,user_id,timestamp,group,landing_page,converted
98188,679838,2025-01-10 01:24:38.435185,control,old_page,0
98189,906293,2025-01-10 01:24:45.666439,control,old_page,0
98190,652947,2025-01-10 01:25:04.305046,treatment,new_page,1
98191,816079,2025-01-10 01:25:05.748014,control,old_page,0
98192,746455,2025-01-10 01:25:19.903429,control,old_page,0
98193,911217,2025-01-10 01:25:20.978625,treatment,new_page,0
98194,720369,2025-01-10 01:25:25.527832,control,old_page,0
98195,907247,2025-01-10 01:25:45.984466,control,old_page,0
98196,860841,2025-01-10 01:25:51.916269,treatment,new_page,0
98197,632215,2025-01-10 01:25:55.712044,control,old_page,0
98198,654639,2025-01-10 01:26:05.141539,treatment,new_page,0
98199,661700,2025-01-10 01:26:05.476813,treatment,new_page,0
98200,924613,2025-01-10 01:26:23.531898,treatment,new_page,0
98201,865314,2025-01-10 01:26:30.479176,control,old_page,1
98202,812854,2025-01-10 01:26:42.612380,control,old_page,0
98203,673391,2025-01-10 01:26:50.895988,control,old_page,0
98204,801505,2025-01-10 01:26:51.970962,control,old_page,1
98205,918796,2025-01-10 01:27:09.708755,treatment,new_page,1
98206,768869,2025-01-10 01:27:17.869029,treatment,new_page,0
98207,804636,2025-01-10 01:27:17.991315,control,old_page,0
98208,866657,2025-01-10 01:27:24.912428,control,old_page,0
98209,931467,2025-01-10 01:27:37.107123,control,old_page,0
98210,655689,2025-01-10 01:27:38.931022,treatment,new_page,0
98211,661906,2025-01-10 01:27:47.350777,treatment,new_page,0
98212,737378,2025-01-10 01:27:56.845262,control,old_page,1
98213,670397,2025-01-10 01:27:57.795027,control,old_page,0
98214,931207,2025-01-10 01:27:58.367203,control,old_page,1
98215,825405,2025-01-10 01:28:01.122508,control,old_page,0
98216,791299,2025-01-10 01:28:09.034621,control,old_page,0
98217,683773,2025-01-10 01:28:14.592190,treatment,new_page,0
98218,844355,2025-01-10 01:28:38.991977,control,old_page,0
98219,669839,2025-01-10 01:28:49.754894,treatment,new_page,0
98220,892648,2025-01-10 01:28:52.632543,control,old_page,0
98221,761804,2025-01-10 01:28:56.193122,treatment,new_page,0
98222,691885,2025-01-10 01:28:57.798738,control,old_page,1
98223,837572,2025-01-10 01:29:10.779279,treatment,new_page,0
98224,759671,2025-01-10 01:29:24.571553,control,old_page,0
98225,805707,2025-01-10 01:29:29.872072,control,old_page,0
98226,706538,2025-01-10 01:29:31.777408,treatment,new_page,0
98227,820305,2025-01-10 01:29:31.959407,control,old_page,0
98228,825451,2025-01-10 01:29:37.467649,treatment,new_page,0
98229,899522,2025-01-10 01:30:08.940751,treatment,new_page,0
98230,820197,2025-01-10 01:30:10.605731,treatment,new_page,1
98231,800396,2025-01-10 01:30:19.719015,treatment,new_page,0
98232,641135,2025-01-10 01:30:22.012265,treatment,new_page,0
98233,768654,2025-01-10 01:30:25.840364,control,old_page,0
98234,774203,2025-01-10 01:30:34.465084,control,old_page,1
98235,891404,2025-01-10 01:30:43.813779,control,old_page,0
98236,775929,2025-01-10 01:30:44.857558,treatment,new_page,1
98237,884759,2025-01-10 01:30:46.992919,control,old_page,0
98238,809912,2025-01-10 01:30:53.568713,control,old_page,0
98239,684948,2025-01-10 01:31:02.236371,control,old_page,0
98240,942360,2025-01-10 01:31:08.403232,treatment,new_page,0
98241,834224,2025-01-10 01:31:11.984003,treatment,new_page,0
98242,874831,2025-01-10 01:31:19.130706,treatment,new_page,0
98243,827031,2025-01-10 01:31:22.409403,treatment,new_page,0
98244,726010,2025-01-10 01:31:25.281082,control,old_page,0
98245,830900,2025-01-10 01:31:30.875587,control,old_page,0
98246,860388,2025-01-10 01:31:36.302831,control,old_page,0
98247,883586,2025-01-10 01:31:36.502362,control,old_page,0
98248,679100,2025-01-10 01:31:36.869609,treatment,new_page,0
98249,636448,2025-01-10 01:31:37.104890,control,old_page,1
98250,858570,2025-01-10 01:31:47.427256,control,old_page,0
98251,685005,2025-01-10 01:32:15.686850,control,old_page,0
98252,646724,2025-01-10 01:32:18.252116,control,old_page,0
98253,739112,2025-01-10 01:32:28.179377,control,old_page,1
98254,848883,2025-01-10 01:32:42.290098,control,old_page,0
98255,912458,2025-01-10 01:32:43.106272,control,old_page,0
98256,921958,2025-01-10 01:32:43.816293,treatment,new_page,0
98257,812178,2025-01-10 01:32:46.368413,control,old_page,0
98258,912298,2025-01-10 01:32:47.157954,control,old_page,0
98259,805883,2025-01-10 01:32:54.504957,treatment,new_page,0
98260,665613,2025-01-10 01:32:59.817466,control,old_page,0
98261,718102,2025-01-10 01:33:01.458848,control,old_page,0
98262,766775,2025-01-10 01:33:02.221159,treatment,new_page,0
98263,931676,2025-01-10 01:33:05.984468,control,old_page,0
98264,834253,2025-01-10 01:33:09.627346,control,old_page,0
98265,929887,2025-01-10 01:33:28.041761,control,old_page,0
98266,647696,2025-01-10 01:33:38.008623,treatment,new_page,0
98267,920488,2025-01-10 01:33:38.422664,control,old_page,0
98268,821335,2025-01-10 01:33:50.436005,treatment,new_page,0
98269,915173,2025-01-10 01:33:55.638007,treatment,new_page,0
98270,785288,2025-01-10 01:34:02.624107,treatment,new_page,1
98271,764246,2025-01-10 01:34:10.564040,control,old_page,0
98272,667382,2025-01-10 01:34:13.257709,control,old_page,0
98273,804967,2025-01-10 01:34:16.371690,treatment,new_page,0
98274,873271,2025-01-10 01:34:33.056000,treatment,new_page,0
98275,646394,2025-01-10 01:34:54.958515,control,old_page,0
98276,897597,2025-01-10 01:35:17.889224,control,old_page,1
98277,732131,2025-01-10 01:35:56.466088,treatment,new_page,0
98278,852691,2025-01-10 01:36:05.245019,control,old_page,0
98279,631631,2025-01-10 01:36:09.527987,treatment,new_page,0
98280,869228,2025-01-10 01:36:25.841727,control,old_page,0
98281,631878,2025-01-10 01:36:28.322927,control,old_page,0
98282,744338,2025-01-10 01:36:30.390542,treatment,new_page,0
98283,756970,2025-01-10 01:36:37.653799,treatment,new_page,0
98284,744784,2025-01-10 01:36:58.303674,treatment,new_page,0
98285,729720,2025-01-10 01:37:05.299536,treatment,new_page,0
98286,666455,2025-01-10 01:37:09.528118,treatment,new_page,0
98287,736002,2025-01-10 01:37:12.112900,treatment,new_page,0
98288,638537,2025-01-10 01:37:13.679964,control,old_page,0
98289,707223,2025-01-10 01:37:33.990837,control,old_page,1
98290,715739,2025-01-10 01:37:37.595430,control,old_page,0
98291,675112,2025-01-10 01:37:53.142592,control,old_page,0
98292,637779,2025-01-10 01:38:02.215204,control,old_page,0
98293,706650,2025-01-10 01:38:06.847379,treatment,new_page,0
98294,708533,2025-01-10 01:38:15.804998,treatment,new_page,0
98295,894727,2025-01-10 01:38:19.102497,control,old_page,0
98296,690845,2025-01-10 01:38:31.574480,treatment,new_page,0
98297,650458,2025-01-10 01:39:15.045268,control,old_page,0
98298,839389,2025-01-10 01:39:15.154252,control,old_page,0
98299,735617,2025-01-10 01:39:23.264044,treatment,new_page,0
98300,918324,2025-01-10 01:39:34.910244,treatment,new_page,0
98301,686009,2025-01-10 01:39:38.823116,control,old_page,0
98302,744234,2025-01-10 01:39:45.019406,control,old_page,0
98303,818397,2025-01-10 01:39:45.954051,control,old_page,0
98304,727746,2025-01-10 01:39:57.256471,treatment,new_page,0
98305,671017,2025-01-10 01:40:07.905842,control,old_page,0
98306,685559,2025-01-10 01:40:11.763582,control,old_page,1
98307,773043,2025-01-10 01:40:23.566165,control,old_page,0
98308,805058,2025-01-10 01:40:27.844188,control,old_page,0
98309,678252,2025-01-10 01:40:30.154545,control,old_page,0
98310,771441,2025-01-10 01:40:33.952552,treatment,new_page,0
98311,888565,2025-01-10 01:40:41.294738,control,old_page,1
98312,647662,2025-01-10 01:40:44.981433,control,old_page,1
98313,849648,2025-01-10 01:40:45.934910,control,old_page,0
98314,757137,2025-01-10 01:40:59.054976,treatment,new_page,1
98315,749662,2025-01-10 01:41:04.094720,control,old_page,0
98316,668314,2025-01-10 01:41:10.059767,treatment,new_page,0
98317,803908,2025-01-10 01:41:16.771059,treatment,new_page,0
98318,783200,2025-01-10 01:41:18.357090,control,old_page,0
98319,721147,2025-01-10 01:41:28.458374,treatment,new_page,0
98320,858140,2025-01-10 01:41:31.172044,control,old_page,1
98321,931859,2025-01-10 01:41:36.721665,control,old_page,0
98322,643344,2025-01-10 01:41:42.243148,treatment,new_page,0
98323,737663,2025-01-10 01:41:43.987917,control,old_page,0
98324,832243,2025-01-10 01:41:50.090986,treatment,new_page,0
98325,653624,2025-01-10 01:42:12.744037,control,old_page,0
98326,667525,2025-01-10 01:42:15.561690,control,old_page,1
98327,824679,2025-01-10 01:42:20.235945,control,old_page,0
98328,784658,2025-01-10 01:42:30.828069,control,old_page,0
98329,687318,2025-01-10 01:42:32.356702,control,old_page,1
98330,924337,2025-01-10 01:42:32.636487,control,old_page,1
98331,704727,2025-01-10 01:42:44.898604,treatment,new_page,0
98332,888593,2025-01-10 01:42:45.854541,control,old_page,0
98333,824955,2025-01-10 01:42:53.455065,control,old_page,1
98334,634327,2025-01-10 01:42:55.856034,treatment,new_page,0
98335,695101,2025-01-10 01:43:05.271328,control,old_page,0
98336,875335,2025-01-10 01:43:08.200400,treatment,new_page,0
98337,682374,2025-01-10 01:43:08.907333,control,old_page,1
98338,937070,2025-01-10 01:43:20.121300,control,old_page,0
98339,642003,2025-01-10 01:43:39.773706,treatment,new_page,0
98340,927688,2025-01-10 01:44:05.167777,control,old_page,0
98341,793564,2025-01-10 01:44:05.270776,control,old_page,0
98342,699744,2025-01-10 01:44:06.661491,control,old_page,0
98343,724947,2025-01-10 01:44:08.102460,control,old_page,0
98344,922019,2025-01-10 01:44:08.114887,control,old_page,0
98345,865409,2025-01-10 01:44:08.631596,treatment,new_page,0
98346,889396,2025-01-10 01:44:09.838420,treatment,new_page,1
98347,806343,2025-01-10 01:44:10.000267,treatment,new_page,0
98348,681439,2025-01-10 01:44:19.339265,treatment,new_page,0
98349,777668,2025-01-10 01:44:24.051738,control,old_page,0
98350,652581,2025-01-10 01:44:28.632350,treatment,new_page,0
98351,708601,2025-01-10 01:44:40.786362,control,old_page,0
98352,691469,2025-01-10 01:44:49.889325,treatment,new_page,0
98353,710961,2025-01-10 01:44:53.286829,treatment,new_page,0
98354,632908,2025-01-10 01:44:56.132350,treatment,new_page,0
98355,773219,2025-01-10 01:45:05.394655,control,old_page,0
98356,899934,2025-01-10 01:45:11.878641,treatment,new_page,0
98357,926804,2025-01-10 01:45:15.990332,control,old_page,0
98358,673389,2025-01-10 01:45:18.402491,control,old_page,1
98359,632383,2025-01-10 01:45:20.187894,treatment,new_page,0
98360,873174,2025-01-10 01:45:26.390369,control,old_page,0
98361,740737,2025-01-10 01:45:29.052216,treatment,new_page,0
98362,659603,2025-01-10 01:45:35.769419,control,old_page,0
98363,935279,2025-01-10 01:45:38.594292,treatment,new_page,0
98364,691899,2025-01-10 01:45:46.588803,treatment,new_page,0
98365,657145,2025-01-10 01:45:48.606960,treatment,new_page,0
98366,654473,2025-01-10 01:45:50.126629,control,old_page,0
98367,665746,2025-01-10 01:45:51.096515,treatment,new_page,0
98368,699308,2025-01-10 01:45:59.914495,treatment,new_page,0
98369,854588,2025-01-10 01:46:02.482533,control,old_page,0
98370,715713,2025-01-10 01:46:14.257613,control,old_page,0
98371,830350,2025-01-10 01:46:35.315045,control,old_page,0
98372,787187,2025-01-10 01:46:35.799454,control,old_page,0
98373,805652,2025-01-10 01:46:41.645521,treatment,new_page,1
98374,787171,2025-01-10 01:46:58.712806,control,old_page,0
98375,865018,2025-01-10 01:47:01.195929,treatment,new_page,1
98376,878610,2025-01-10 01:47:07.049013,control,old_page,1
98377,808029,2025-01-10 01:47:10.763090,control,old_page,0
98378,831227,2025-01-10 01:47:12.313796,control,old_page,0
98379,855622,2025-01-10 01:47:20.688156,control,old_page,0
98380,746416,2025-01-10 01:47:28.063424,control,old_page,0
98381,905616,2025-01-10 01:47:29.737700,control,old_page,1
98382,845920,2025-01-10 01:47:31.468104,treatment,new_page,0
98383,920999,2025-01-10 01:47:42.272314,control,old_page,1
98384,945709,2025-01-10 01:47:59.077084,control,old_page,1
98385,932021,2025-01-10 01:48:00.487609,control,old_page,0
98386,673864,2025-01-10 01:48:04.842244,treatment,new_page,0
98387,769968,2025-01-10 01:48:09.158574,control,old_page,0
98388,866670,2025-01-10 01:48:15.644870,treatment,new_page,0
98389,854901,2025-01-10 01:48:15.665413,control,old_page,0
98390,704687,2025-01-10 01:48:21.863380,control,old_page,0
98391,647209,2025-01-10 01:48:23.658885,control,old_page,0
98392,669175,2025-01-10 01:48:25.432175,treatment,new_page,1
98393,720072,2025-01-10 01:48:25.640486,control,old_page,0
98394,739136,2025-01-10 01:48:27.411246,control,old_page,0
98395,889263,2025-01-10 01:48:30.040590,treatment,new_page,0
98396,920122,2025-01-10 01:48:37.526419,control,old_page,0
98397,792430,2025-01-10 01:48:45.086750,control,old_page,0
98398,903010,2025-01-10 01:48:45.480618,control,old_page,0
98399,925212,2025-01-10 01:48:45.505817,treatment,new_page,0
98400,749118,2025-01-10 01:48:46.703354,treatment,new_page,0
98401,755721,2025-01-10 01:48:46.837013,control,old_page,0
98402,703363,2025-01-10 01:48:47.854893,treatment,new_page,0
98403,742609,2025-01-10 01:49:05.252512,treatment,new_page,0
98404,758860,2025-01-10 01:49:07.983865,treatment,new_page,0
98405,730114,2025-01-10 01:49:10.829102,control,old_page,0
98406,901424,2025-01-10 01:49:20.769510,treatment,new_page,0
98407,724910,2025-01-10 01:49:23.290454,treatment,new_page,0
98408,737786,2025-01-10 01:49:26.637969,treatment,new_page,0
98409,942771,2025-01-10 01:49:29.799538,control,old_page,0
98410,797317,2025-01-10 01:49:40.956227,treatment,new_page,0
98411,711174,2025-01-10 01:49:41.724964,treatment,new_page,0
98412,652048,2025-01-10 01:49:43.969911,treatment,new_page,1
98413,766934,2025-01-10 01:49:47.292901,control,old_page,0
98414,833307,2025-01-10 01:49:54.492450,treatment,new_page,0
98415,889823,2025-01-10 01:49:59.432034,treatment,new_page,0
98416,695241,2025-01-10 01:50:09.004508,treatment,new_page,0
98417,866117,2025-01-10 01:50:15.686279,control,old_page,0
98418,873178,2025-01-10 01:50:19.453362,control,old_page,0
98419,919647,2025-01-10 01:50:19.725823,treatment,new_page,0
98420,790329,2025-01-10 01:50:20.200845,control,old_page,0
98421,737914,2025-01-10 01:50:23.615675,control,old_page,1
98422,876688,2025-01-10 01:50:32.635435,control,old_page,0
98423,880989,2025-01-10 01:50:33.183502,control,old_page,0
98424,798090,2025-01-10 01:50:34.620907,control,old_page,0
98425,708462,2025-01-10 01:50:51.651272,treatment,new_page,1
98426,897913,2025-01-10 01:51:02.626087,treatment,new_page,0
98427,933922,2025-01-10 01:51:16.825646,treatment,new_page,0
98428,713254,2025-01-10 01:51:20.702927,treatment,new_page,0
98429,723539,2025-01-10 01:51:28.895273,treatment,new_page,0
98430,660652,2025-01-10 01:51:44.338065,control,old_page,0
98431,835278,2025-01-10 01:52:15.631112,control,old_page,0
98432,631030,2025-01-10 01:52:16.781147,control,old_page,0
98433,890258,2025-01-10 01:52:16.783154,treatment,new_page,0
98434,715630,2025-01-10 01:52:19.412242,control,old_page,0
98435,797403,2025-01-10 01:52:34.028799,treatment,new_page,0
98436,852755,2025-01-10 01:52:51.483030,treatment,new_page,0
98437,743820,2025-01-10 01:52:57.493068,control,old_page,0
98438,808529,2025-01-10 01:52:58.105012,control,old_page,0
98439,711799,2025-01-10 01:53:12.200199,control,old_page,0
98440,902862,2025-01-10 01:53:12.357091,treatment,new_page,0
98441,776538,2025-01-10 01:53:16.785151,control,old_page,1
98442,816976,2025-01-10 01:53:20.765704,treatment,new_page,0
98443,804617,2025-01-10 01:53:24.285753,control,old_page,0
98444,916055,2025-01-10 01:53:35.877760,treatment,new_page,0
98445,808628,2025-01-10 01:53:38.041806,control,old_page,0
98446,654141,2025-01-10 01:53:43.882044,treatment,new_page,1
98447,853387,2025-01-10 01:53:54.610461,treatment,new_page,0
98448,775614,2025-01-10 01:53:59.231944,control,old_page,1
98449,762190,2025-01-10 01:54:09.078969,treatment,new_page,0
98450,725885,2025-01-10 01:54:10.830701,treatment,new_page,0
98451,675825,2025-01-10 01:54:18.479429,treatment,new_page,0
98452,639243,2025-01-10 01:54:35.477463,control,old_page,0
98453,762012,2025-01-10 01:54:37.133621,control,old_page,0
98454,672976,2025-01-10 01:54:40.697205,control,old_page,0
98455,717956,2025-01-10 01:54:53.889294,treatment,new_page,0
98456,694725,2025-01-10 01:54:55.356544,treatment,new_page,1
98457,642574,2025-01-10 01:54:59.162170,control,old_page,0
98458,856164,2025-01-10 01:55:03.260385,control,old_page,1
98459,745774,2025-01-10 01:55:08.178149,control,old_page,0
98460,756685,2025-01-10 01:55:23.051441,control,old_page,0
98461,725053,2025-01-10 01:55:27.295661,treatment,new_page,0
98462,672112,2025-01-10 01:55:30.234041,treatment,new_page,0
98463,713308,2025-01-10 01:55:30.256599,treatment,new_page,0
98464,642162,2025-01-10 01:55:40.442496,treatment,new_page,0
98465,937160,2025-01-10 01:55:42.408790,treatment,new_page,0
98466,695004,2025-01-10 01:55:44.638597,treatment,new_page,0
98467,694098,2025-01-10 01:55:46.377772,control,old_page,0
98468,789115,2025-01-10 01:55:49.381835,control,old_page,0
98469,824536,2025-01-10 01:55:57.937710,treatment,new_page,0
98470,863139,2025-01-10 01:56:02.683563,control,old_page,0
98471,865356,2025-01-10 01:56:17.037420,control,old_page,1
98472,832938,2025-01-10 01:56:33.808896,control,old_page,0
98473,730424,2025-01-10 01:56:33.993166,control,old_page,0
98474,741790,2025-01-10 01:56:36.316242,control,old_page,0
98475,779475,2025-01-10 01:56:38.196814,treatment,new_page,0
98476,817206,2025-01-10 01:56:43.246572,treatment,new_page,0
98477,839354,2025-01-10 01:56:47.088122,control,old_page,0
98478,903477,2025-01-10 01:56:48.367734,control,old_page,0
98479,923893,2025-01-10 01:56:52.608712,control,old_page,1
98480,883198,2025-01-10 01:56:54.540636,control,old_page,0
98481,757300,2025-01-10 01:57:07.524101,treatment,new_page,0
98482,840141,2025-01-10 01:57:15.745281,treatment,new_page,0
98483,775524,2025-01-10 01:57:25.749439,control,old_page,0
98484,779882,2025-01-10 01:57:25.804177,treatment,new_page,0
98485,663564,2025-01-10 01:57:33.821099,treatment,new_page,0
98486,841005,2025-01-10 01:57:45.030875,treatment,new_page,0
98487,726128,2025-01-10 01:57:54.119735,control,old_page,0
